# FractureId; NumTraces
0; 113
# TraceId; Tips; Length
5368; 1; 0.424086
3022; 1; 0.417416
5219; 1; 0.409806
7222; 1; 0.396706
6547; 1; 0.37342
6897; 1; 0.358218
3512; 1; 0.338528
7234; 1; 0.334506
7230; 1; 0.323896
6497; 1; 0.310566
6462; 1; 0.26235
2446; 1; 0.228778
7226; 1; 0.208491
7218; 1; 0.188535
5800; 1; 0.179431
899; 1; 0.15184
5418; 1; 0.143611
4945; 1; 0.141497
760; 1; 0.138155
2607; 1; 0.113646
2760; 1; 0.0974622
7220; 1; 0.0764287
7223; 1; 0.0758415
4430; 1; 0.0746781
7235; 1; 0.0517802
5485; 1; 0.0245396
7233; 1; 0.000643443

# FractureId; NumTraces
115; 54
# TraceId; Tips; Length
7255; 0; 0.524758
4499; 0; 0.236259
7243; 1; 1.41446
5801; 1; 1.10716
1338; 1; 0.968989
7250; 1; 0.961028
7238; 1; 0.869392
7246; 1; 0.868347
6898; 1; 0.848207
6289; 1; 0.825365
3513; 1; 0.812035
1725; 1; 0.744754
6498; 1; 0.73931
7244; 1; 0.725176
7190; 1; 0.724638
7253; 1; 0.706412
6463; 1; 0.703082
7248; 1; 0.682657
5720; 1; 0.623657
1639; 1; 0.619077
7249; 1; 0.598497
7239; 1; 0.583048
7241; 1; 0.568449
7254; 1; 0.537496
4193; 1; 0.511868
7055; 1; 0.47957
7256; 1; 0.428333
7242; 1; 0.422579
1105; 1; 0.415084
7245; 1; 0.409701
7252; 1; 0.397284
4946; 1; 0.375624
413; 1; 0.363958
2534; 1; 0.328171
2688; 1; 0.319357
4697; 1; 0.303195
6927; 1; 0.272728
5669; 1; 0.266281
3423; 1; 0.265491
3381; 1; 0.258519
4561; 1; 0.239679
6960; 1; 0.221482
7247; 1; 0.21495
6695; 1; 0.211723
3851; 1; 0.207931
5554; 1; 0.202937
7251; 1; 0.192149
6068; 1; 0.119664
4813; 1; 0.104156
2057; 1; 0.0926438
5914; 1; 0.0300023
7237; 1; 0.0220418
7240; 1; 0.0194948
1377; 1; 0.0147527

# FractureId; NumTraces
116; 143
# TraceId; Tips; Length
7275; 0; 1.05686
5973; 0; 1.02771
4601; 0; 0.992447
3291; 0; 0.984503
823; 0; 0.722049
7267; 0; 0.674095
6696; 0; 0.632513
6366; 0; 0.381095
6592; 0; 0.284174
4698; 0; 0.230907
3102; 0; 0.158636
6808; 1; 1.24477
2535; 1; 1.15563
7273; 1; 1.14666
7282; 1; 1.14208
1009; 1; 1.13693
7287; 1; 1.105
7269; 1; 1.08226
3877; 1; 1.04515
7268; 1; 1.03753
7272; 1; 1.00566
5155; 1; 1.00364
170; 1; 1.00236
4889; 1; 1.00067
6128; 1; 0.999916
761; 1; 0.9631
1917; 1; 0.959313
7289; 1; 0.950775
7311; 1; 0.947309
5274; 1; 0.937321
7263; 1; 0.912366
4995; 1; 0.898932
7310; 1; 0.897527
4101; 1; 0.895027
6548; 1; 0.890443
7257; 1; 0.880144
7312; 1; 0.87472
3203; 1; 0.867261
7305; 1; 0.858866
7293; 1; 0.858705
6863; 1; 0.83638
3943; 1; 0.817704
2058; 1; 0.815495
3660; 1; 0.805918
3794; 1; 0.778463
2164; 1; 0.757083
3149; 1; 0.755592
4751; 1; 0.749576
7280; 1; 0.743228
5220; 1; 0.738674
414; 1; 0.73205
7303; 1; 0.731959
7261; 1; 0.723019
7314; 1; 0.721035
1851; 1; 0.695481
5853; 1; 0.692527
7265; 1; 0.68907
5486; 1; 0.680037
7285; 1; 0.661514
6961; 1; 0.639164
7056; 1; 0.633171
70; 1; 0.621116
1196; 1; 0.608114
7302; 1; 0.601893
4015; 1; 0.594889
1584; 1; 0.592486
7271; 1; 0.589939
1536; 1; 0.577684
7260; 1; 0.569589
5721; 1; 0.516831
1790; 1; 0.506543
7300; 1; 0.500523
7306; 1; 0.499183
7281; 1; 0.498866
7309; 1; 0.493435
7298; 1; 0.489605
1640; 1; 0.487884
7295; 1; 0.485034
7278; 1; 0.469733
7313; 1; 0.469693
6194; 1; 0.46967
7304; 1; 0.463164
2689; 1; 0.459943
278; 1; 0.44985
7292; 1; 0.449709
7259; 1; 0.449455
900; 1; 0.440728
5555; 1; 0.428766
7301; 1; 0.400364
7274; 1; 0.398647
3023; 1; 0.39511
4255; 1; 0.394116
7160; 1; 0.375683
6069; 1; 0.363375
5320; 1; 0.351179
6028; 1; 0.350822
7284; 1; 0.343981
6649; 1; 0.331898
4444; 1; 0.323316
7276; 1; 0.317609
7297; 1; 0.316867
6290; 1; 0.314523
6928; 1; 0.3086
7266; 1; 0.30597
7283; 1; 0.298297
7296; 1; 0.288597
7011; 1; 0.283542
2945; 1; 0.282571
1339; 1; 0.282467
3592; 1; 0.278624
674; 1; 0.277559
7299; 1; 0.269184
7291; 1; 0.267477
5369; 1; 0.265691
5074; 1; 0.263766
7191; 1; 0.259642
7262; 1; 0.259061
6764; 1; 0.258085
608; 1; 0.249411
7121; 1; 0.245722
4814; 1; 0.233889
1984; 1; 0.232225
7270; 1; 0.210124
7307; 1; 0.200699
7258; 1; 0.196353
7277; 1; 0.193479
7286; 1; 0.161234
5915; 1; 0.152763
2257; 1; 0.15075
4194; 1; 0.139725
3382; 1; 0.115665
530; 1; 0.115655
1726; 1; 0.0990038
5419; 1; 0.0912007
7288; 1; 0.0881326
7264; 1; 0.0842266
2355; 1; 0.0609871
7279; 1; 0.0593185
6464; 1; 0.0538104
7294; 1; 0.0437755
7290; 1; 0.036481
7308; 1; 0.0238331
2447; 1; 0.0149547

# FractureId; NumTraces
117; 38
# TraceId; Tips; Length
5275; 0; 1.14469
7316; 0; 0.746503
4602; 0; 0.740356
171; 0; 0.737879
5974; 0; 0.72578
5156; 0; 0.708922
3661; 0; 0.695048
7315; 0; 0.474262
2059; 0; 0.427376
901; 0; 0.423374
6962; 0; 0.416149
7319; 0; 0.379743
824; 1; 1.03093
7057; 1; 0.805303
3878; 1; 0.784977
7328; 1; 0.713626
7326; 1; 0.69782
7317; 1; 0.693956
7320; 1; 0.599757
1852; 1; 0.567923
3795; 1; 0.449925
7321; 1; 0.445201
1918; 1; 0.438929
5487; 1; 0.407532
7318; 1; 0.370631
6697; 1; 0.26109
7325; 1; 0.232812
6809; 1; 0.201741
4752; 1; 0.200709
7327; 1; 0.139169
7322; 1; 0.121116
1010; 1; 0.120426
7323; 1; 0.119123
6864; 1; 0.115483
3204; 1; 0.115463
3944; 1; 0.085115
7324; 1; 0.0584018
7012; 1; 0.0310665

# FractureId; NumTraces
118; 60
# TraceId; Tips; Length
7344; 0; 1.37081
6810; 0; 0.723385
7347; 0; 0.41441
7339; 0; 0.302224
3292; 0; 0.288988
3205; 1; 1.29405
4102; 1; 1.05808
7351; 1; 1.05555
7334; 1; 0.949033
7257; 1; 0.880144
3150; 1; 0.829808
2823; 1; 0.81352
4890; 1; 0.737383
6549; 1; 0.673626
6410; 1; 0.652128
7058; 1; 0.626003
7341; 1; 0.611555
5221; 1; 0.594447
7353; 1; 0.535172
7330; 1; 0.512285
7338; 1; 0.509928
7350; 1; 0.506359
7337; 1; 0.46834
7345; 1; 0.460815
1011; 1; 0.444895
7356; 1; 0.444208
6765; 1; 0.431594
7354; 1; 0.428106
7333; 1; 0.422458
7349; 1; 0.412201
4016; 1; 0.396799
6650; 1; 0.367384
6129; 1; 0.361131
7342; 1; 0.350622
1791; 1; 0.340569
7331; 1; 0.338522
7329; 1; 0.334632
4375; 1; 0.318898
2690; 1; 0.315406
5556; 1; 0.267893
279; 1; 0.259029
7336; 1; 0.254089
5722; 1; 0.241901
7348; 1; 0.239899
7335; 1; 0.227987
7352; 1; 0.205648
7346; 1; 0.18609
2356; 1; 0.179163
1455; 1; 0.175023
7340; 1; 0.172504
2946; 1; 0.167819
7355; 1; 0.143562
6195; 1; 0.138975
6241; 1; 0.138494
7332; 1; 0.137772
4996; 1; 0.132733
5075; 1; 0.074084
7343; 1; 0.042801
4815; 1; 0.031688
1919; 1; 0.0302298

# FractureId; NumTraces
119; 46
# TraceId; Tips; Length
6865; 0; 0.817771
4997; 0; 0.660868
7371; 0; 0.653058
7373; 0; 0.61439
3293; 0; 0.611365
7365; 0; 0.61026
7362; 0; 0.603965
7370; 0; 0.599205
762; 0; 0.592222
3662; 0; 0.555908
7329; 0; 0.334632
4891; 0; 0.294526
6811; 0; 0.261977
1853; 0; 0.243412
7366; 0; 0.212738
7258; 0; 0.196353
825; 0; 0.11916
1920; 0; 0.105914
7372; 0; 0.0857922
7361; 1; 0.864638
4753; 1; 0.708893
2824; 1; 0.696815
4445; 1; 0.667012
7376; 1; 0.654023
3879; 1; 0.634146
6766; 1; 0.607507
3206; 1; 0.599901
7374; 1; 0.561535
7377; 1; 0.489948
7357; 1; 0.342568
7367; 1; 0.306992
4103; 1; 0.304086
7364; 1; 0.284264
7059; 1; 0.277604
5488; 1; 0.26214
2357; 1; 0.229254
7359; 1; 0.189378
7369; 1; 0.173367
7358; 1; 0.15453
5723; 1; 0.134631
6963; 1; 0.11776
7363; 1; 0.0305925
7360; 1; 0.0243285
7375; 1; 0.0190024
4376; 1; 0.0128595
7368; 1; 0.00289996

# FractureId; NumTraces
120; 85
# TraceId; Tips; Length
7381; 0; 1.27035
7396; 0; 1.11865
1012; 0; 0.994521
2825; 0; 0.897424
7389; 0; 0.875849
4892; 0; 0.854089
7410; 0; 0.846957
6411; 0; 0.821762
7413; 0; 0.819899
7400; 0; 0.795105
4017; 0; 0.782104
5557; 0; 0.596925
5076; 0; 0.56109
3294; 0; 0.286983
280; 0; 0.235953
7397; 0; 0.153798
3721; 0; 0.00106996
6812; 1; 1.20048
6651; 1; 1.1344
4104; 1; 1.13327
7386; 1; 1.1265
7408; 1; 1.01397
7380; 1; 1.01362
7384; 1; 0.99522
6196; 1; 0.993613
6242; 1; 0.943657
2258; 1; 0.886764
7402; 1; 0.878273
7395; 1; 0.861116
7399; 1; 0.843414
6550; 1; 0.825825
3024; 1; 0.818565
7405; 1; 0.764057
6767; 1; 0.677649
2691; 1; 0.655501
7382; 1; 0.647409
7393; 1; 0.629936
7060; 1; 0.606217
1456; 1; 0.566923
7330; 1; 0.512285
5222; 1; 0.482682
7259; 1; 0.449455
5724; 1; 0.434753
4816; 1; 0.424394
7412; 1; 0.424384
7404; 1; 0.368093
7161; 1; 0.321093
609; 1; 0.31286
4998; 1; 0.309001
7398; 1; 0.303106
6291; 1; 0.296575
4377; 1; 0.28776
7385; 1; 0.284282
1792; 1; 0.283458
7411; 1; 0.281904
2165; 1; 0.276464
6070; 1; 0.271129
7390; 1; 0.259056
5321; 1; 0.246739
2358; 1; 0.239404
7414; 1; 0.230631
6130; 1; 0.226565
675; 1; 0.220898
415; 1; 0.220824
5157; 1; 0.211893
7391; 1; 0.210723
7388; 1; 0.202999
7406; 1; 0.202795
7392; 1; 0.173098
7379; 1; 0.167042
1921; 1; 0.166927
7409; 1; 0.148061
4653; 1; 0.14585
7394; 1; 0.13151
7383; 1; 0.126386
7387; 1; 0.125536
7122; 1; 0.12033
7401; 1; 0.111409
7407; 1; 0.110023
5916; 1; 0.104471
7378; 1; 0.103283
7403; 1; 0.0620199
4195; 1; 0.0587428
5619; 1; 0.0353985
5854; 1; 0.0243321

# FractureId; NumTraces
121; 75
# TraceId; Tips; Length
7427; 0; 0.996869
1106; 0; 0.886283
4699; 0; 0.832314
1197; 0; 0.752942
6698; 0; 0.655056
4999; 0; 0.644965
7429; 0; 0.637903
2359; 0; 0.635611
3796; 0; 0.634148
902; 0; 0.615116
2166; 0; 0.612983
7422; 0; 0.582417
1922; 0; 0.543711
416; 0; 0.541788
7417; 0; 0.35631
763; 0; 0.116031
7432; 0; 0.0998326
4446; 0; 0.0450141
6768; 0; 0.0377082
7424; 1; 0.736965
4378; 1; 0.722289
7421; 1; 0.71474
7434; 1; 0.691076
2947; 1; 0.682027
2536; 1; 0.642875
1641; 1; 0.634671
3722; 1; 0.610932
3945; 1; 0.610271
6367; 1; 0.577507
7260; 1; 0.569589
3103; 1; 0.566678
7426; 1; 0.553048
7440; 1; 0.551433
5975; 1; 0.549612
4603; 1; 0.535647
6337; 1; 0.522306
7436; 1; 0.491047
7013; 1; 0.487208
172; 1; 0.487109
3880; 1; 0.478992
4256; 1; 0.466932
1537; 1; 0.453235
5276; 1; 0.433598
1013; 1; 0.426809
3383; 1; 0.395809
7192; 1; 0.388585
1340; 1; 0.382111
3663; 1; 0.37827
7438; 1; 0.366087
2882; 1; 0.355458
7425; 1; 0.341115
7441; 1; 0.341033
7423; 1; 0.325
7430; 1; 0.311592
6593; 1; 0.30147
826; 1; 0.301049
7435; 1; 0.293529
7439; 1; 0.277381
7419; 1; 0.251083
7415; 1; 0.247067
1457; 1; 0.232973
7416; 1; 0.218751
7420; 1; 0.218225
531; 1; 0.215702
7431; 1; 0.202403
1264; 1; 0.182762
6866; 1; 0.182107
7442; 1; 0.181312
3207; 1; 0.165361
7433; 1; 0.161373
7437; 1; 0.156695
7428; 1; 0.112563
2259; 1; 0.0222532
7237; 1; 0.0220418
7418; 1; 0.0135617

# FractureId; NumTraces
122; 60
# TraceId; Tips; Length
7453; 0; 0.819689
7261; 0; 0.723019
5223; 0; 0.721952
2692; 0; 0.548578
7466; 0; 0.546801
3151; 0; 0.49123
1014; 0; 0.482548
3025; 0; 0.413504
7061; 0; 0.184884
4018; 0; 0.119047
7452; 0; 0.106125
281; 1; 1.09667
1793; 1; 1.00482
7454; 1; 1.00009
4105; 1; 0.959571
6813; 1; 0.940012
7450; 1; 0.856449
6551; 1; 0.824292
7451; 1; 0.791542
7464; 1; 0.706595
7455; 1; 0.70391
7457; 1; 0.66596
7458; 1; 0.646362
7463; 1; 0.607344
7461; 1; 0.603983
7162; 1; 0.592819
7459; 1; 0.576968
7445; 1; 0.562781
7470; 1; 0.561067
7446; 1; 0.530705
7460; 1; 0.508215
3295; 1; 0.505456
5322; 1; 0.474626
6197; 1; 0.433688
7468; 1; 0.432696
7472; 1; 0.414625
676; 1; 0.410748
7473; 1; 0.385597
7469; 1; 0.375426
6652; 1; 0.36866
7448; 1; 0.366822
6071; 1; 0.35837
7331; 1; 0.338522
6292; 1; 0.334292
7471; 1; 0.333955
2537; 1; 0.327795
7447; 1; 0.323751
7443; 1; 0.320373
7444; 1; 0.248937
6131; 1; 0.217701
5976; 1; 0.197813
7456; 1; 0.136065
7467; 1; 0.135373
7462; 1; 0.0954216
2260; 1; 0.0876083
610; 1; 0.0851318
1985; 1; 0.0720835
2360; 1; 0.039047
7449; 1; 0.0374488
7465; 1; 0.017581

# FractureId; NumTraces
123; 104
# TraceId; Tips; Length
7062; 0; 0.875314
7487; 0; 0.668176
5855; 0; 0.527193
7488; 0; 0.413293
5323; 0; 0.264793
4106; 0; 0.0511436
7502; 1; 1.08924
5670; 1; 1.0387
7500; 1; 0.972314
4500; 1; 0.962284
6368; 1; 0.954965
7503; 1; 0.951626
7493; 1; 0.938498
7485; 1; 0.899072
3104; 1; 0.894029
7486; 1; 0.887961
7238; 1; 0.869392
5725; 1; 0.853138
6499; 1; 0.845687
7492; 1; 0.833499
6899; 1; 0.822227
3026; 1; 0.799657
7490; 1; 0.799089
5077; 1; 0.787636
2693; 1; 0.778361
2167; 1; 0.774572
4196; 1; 0.774508
282; 1; 0.757107
7489; 1; 0.751232
1341; 1; 0.741477
7193; 1; 0.733541
1642; 1; 0.73263
4700; 1; 0.726947
5802; 1; 0.707041
7499; 1; 0.691751
6465; 1; 0.673598
6699; 1; 0.671029
3514; 1; 0.6703
3384; 1; 0.663054
7484; 1; 0.657872
3593; 1; 0.642779
6929; 1; 0.639414
6072; 1; 0.625427
7498; 1; 0.623523
4817; 1; 0.6013
2538; 1; 0.591999
5917; 1; 0.591462
1727; 1; 0.587255
71; 1; 0.586542
677; 1; 0.579102
6132; 1; 0.57885
903; 1; 0.576118
7496; 1; 0.558339
6964; 1; 0.545535
7504; 1; 0.542647
3946; 1; 0.530887
2761; 1; 0.518503
6594; 1; 0.518234
7476; 1; 0.515395
7483; 1; 0.505216
4299; 1; 0.498799
5489; 1; 0.477242
2060; 1; 0.46674
417; 1; 0.444829
7475; 1; 0.44347
1107; 1; 0.442838
3797; 1; 0.433352
7491; 1; 0.43025
4947; 1; 0.410193
7477; 1; 0.399509
7482; 1; 0.381694
7501; 1; 0.376549
3296; 1; 0.358791
6293; 1; 0.358697
7478; 1; 0.357467
5977; 1; 0.344182
611; 1; 0.338621
4604; 1; 0.324695
7443; 1; 0.320373
7505; 1; 0.298964
173; 1; 0.279317
5158; 1; 0.269152
4257; 1; 0.265874
7262; 1; 0.259061
5224; 1; 0.240952
7480; 1; 0.223377
532; 1; 0.188856
7474; 1; 0.187073
6029; 1; 0.166158
7495; 1; 0.160866
5558; 1; 0.156177
1986; 1; 0.143145
7497; 1; 0.142942
7332; 1; 0.137772
5420; 1; 0.132665
7494; 1; 0.120306
7378; 1; 0.103283
6198; 1; 0.100055
7479; 1; 0.0910063
3664; 1; 0.0373706
764; 1; 0.0371429
7123; 1; 0.0332326
1854; 1; 0.032146
7481; 1; 0.00133133

# FractureId; NumTraces
124; 62
# TraceId; Tips; Length
1108; 0; 0.96425
7511; 0; 0.926723
7515; 0; 0.633396
7014; 0; 0.627588
1643; 0; 0.621192
2168; 0; 0.427287
6369; 0; 0.410442
1728; 0; 0.336903
6737; 0; 0.327983
7513; 0; 0.310391
5559; 0; 0.238838
6814; 0; 0.213645
6653; 0; 0.187634
6769; 0; 0.148793
4701; 1; 0.977777
7524; 1; 0.823899
7516; 1; 0.787912
7525; 1; 0.623185
3105; 1; 0.603553
3723; 1; 0.599925
1015; 1; 0.588398
2883; 1; 0.573084
4654; 1; 0.562259
1458; 1; 0.546691
7519; 1; 0.539133
2361; 1; 0.516816
7518; 1; 0.494881
7527; 1; 0.448583
7510; 1; 0.433499
3798; 1; 0.427849
5000; 1; 0.417401
7521; 1; 0.409925
7507; 1; 0.400854
3424; 1; 0.386331
2261; 1; 0.381978
3297; 1; 0.355648
533; 1; 0.355086
7514; 1; 0.345901
5978; 1; 0.310799
6595; 1; 0.295763
1538; 1; 0.284678
174; 1; 0.267618
7522; 1; 0.262849
7517; 1; 0.26088
5159; 1; 0.256653
1923; 1; 0.248174
7415; 1; 0.247067
4605; 1; 0.222668
7512; 1; 0.210747
5620; 1; 0.205876
7520; 1; 0.197622
5421; 1; 0.194549
7528; 1; 0.190795
7506; 1; 0.184822
7379; 1; 0.167042
7526; 1; 0.148598
7523; 1; 0.0642738
6867; 1; 0.0392415
7509; 1; 0.0120069
7508; 1; 0.003784
765; 1; 0.00353597
3665; 1; 0.000105064

# FractureId; NumTraces
125; 66
# TraceId; Tips; Length
7534; 0; 0.84165
6370; 0; 0.823483
1729; 0; 0.809754
2539; 0; 0.795501
7539; 0; 0.68608
418; 0; 0.684391
7540; 0; 0.675468
5726; 0; 0.671636
1644; 0; 0.667593
7545; 0; 0.651505
7544; 0; 0.610243
4197; 0; 0.349828
5803; 0; 0.336711
4501; 0; 0.335286
7015; 0; 0.334428
6900; 0; 0.307764
7474; 0; 0.187073
2169; 0; 0.164228
7538; 0; 0.143718
7541; 0; 0.0467566
6700; 1; 0.921763
1109; 1; 0.845938
7531; 1; 0.821244
7537; 1; 0.814009
7533; 1; 0.798541
5560; 1; 0.67291
7546; 1; 0.640422
7532; 1; 0.633979
7194; 1; 0.632382
534; 1; 0.631596
3106; 1; 0.599223
4702; 1; 0.593464
7529; 1; 0.57995
7547; 1; 0.545923
6930; 1; 0.504283
5671; 1; 0.475226
7536; 1; 0.467011
6965; 1; 0.465026
6500; 1; 0.444923
3515; 1; 0.413776
3425; 1; 0.41087
5078; 1; 0.397351
1342; 1; 0.373537
7535; 1; 0.331084
7542; 1; 0.299984
2061; 1; 0.298472
2884; 1; 0.230841
7416; 1; 0.218751
283; 1; 0.198391
3724; 1; 0.196258
4818; 1; 0.195219
5490; 1; 0.188741
7506; 1; 0.184822
1265; 1; 0.176529
3799; 1; 0.160475
4379; 1; 0.148775
5918; 1; 0.141868
72; 1; 0.134216
1198; 1; 0.131462
6596; 1; 0.11371
7530; 1; 0.101327
7543; 1; 0.0998604
7549; 1; 0.0883041
5856; 1; 0.0794285
7548; 1; 0.0380251
6073; 1; 0.0118613

# FractureId; NumTraces
126; 56
# TraceId; Tips; Length
6901; 0; 0.724396
7564; 0; 0.562718
5079; 0; 0.540094
6243; 0; 0.426617
7551; 0; 0.373188
284; 0; 0.24177
6654; 0; 0.085312
1016; 0; 0.0836967
612; 0; 0.0495639
7558; 1; 0.850478
7571; 1; 0.771729
4502; 1; 0.754885
2608; 1; 0.73159
7553; 1; 0.728502
7563; 1; 0.698706
7569; 1; 0.682042
7565; 1; 0.661791
2448; 1; 0.630241
6738; 1; 0.629173
6294; 1; 0.62871
2762; 1; 0.609922
3852; 1; 0.606345
7556; 1; 0.601287
4819; 1; 0.542015
7560; 1; 0.526292
7063; 1; 0.51239
1378; 1; 0.506012
2694; 1; 0.474744
7572; 1; 0.461106
5919; 1; 0.456085
7568; 1; 0.434995
7550; 1; 0.421267
7554; 1; 0.409549
6501; 1; 0.388849
5370; 1; 0.388709
7566; 1; 0.376969
4948; 1; 0.362108
7163; 1; 0.360904
7124; 1; 0.35583
5324; 1; 0.330871
4562; 1; 0.252507
7555; 1; 0.236687
4300; 1; 0.234649
7552; 1; 0.226676
7559; 1; 0.224948
7562; 1; 0.203815
7218; 1; 0.188535
7561; 1; 0.164131
1459; 1; 0.161806
6412; 1; 0.142955
2262; 1; 0.139553
7567; 1; 0.125561
7557; 1; 0.0785381
7570; 1; 0.0554924
2826; 1; 0.0401827
4198; 1; 0.0362631

# FractureId; NumTraces
127; 76
# TraceId; Tips; Length
5804; 0; 0.792983
7574; 0; 0.635592
7239; 0; 0.583048
3516; 0; 0.487637
6502; 0; 0.469605
7593; 0; 0.381938
1730; 0; 0.272873
6244; 0; 0.235043
7586; 1; 0.94296
7589; 1; 0.905276
7592; 1; 0.834389
7594; 1; 0.793633
7583; 1; 0.783593
7597; 1; 0.764689
2609; 1; 0.67179
7598; 1; 0.66776
7588; 1; 0.657212
1379; 1; 0.629145
7584; 1; 0.622192
7595; 1; 0.595266
7529; 1; 0.57995
7580; 1; 0.578457
4301; 1; 0.561995
7591; 1; 0.56139
2449; 1; 0.557847
6739; 1; 0.556625
535; 1; 0.548096
5080; 1; 0.546042
5561; 1; 0.515579
5727; 1; 0.511159
419; 1; 0.490973
7599; 1; 0.456084
4820; 1; 0.453775
1266; 1; 0.450687
7576; 1; 0.446482
7582; 1; 0.443856
5672; 1; 0.426338
7579; 1; 0.423239
6371; 1; 0.422507
7550; 1; 0.421267
3027; 1; 0.41699
7577; 1; 0.413806
7596; 1; 0.384922
7600; 1; 0.382554
3107; 1; 0.374406
7573; 1; 0.354189
7016; 1; 0.332816
7575; 1; 0.332211
285; 1; 0.330546
3594; 1; 0.308176
6931; 1; 0.280914
6701; 1; 0.275091
7125; 1; 0.223354
4703; 1; 0.216104
2540; 1; 0.215909
6966; 1; 0.215126
2170; 1; 0.145276
7581; 1; 0.119116
2362; 1; 0.117208
6199; 1; 0.100117
6597; 1; 0.0954184
3385; 1; 0.0892313
5491; 1; 0.0865376
2062; 1; 0.0861675
4949; 1; 0.0818538
7601; 1; 0.0702594
7578; 1; 0.0681678
7585; 1; 0.0676332
3800; 1; 0.0498577
7590; 1; 0.0467368
5001; 1; 0.0419977
1460; 1; 0.0418726
3725; 1; 0.0321842
73; 1; 0.0164331
7587; 1; 0.00989127
6074; 1; 0.000101893

# FractureId; NumTraces
128; 77
# TraceId; Tips; Length
6815; 0; 1.38672
7613; 0; 1.10699
7614; 0; 1.04407
7609; 0; 0.959711
7263; 0; 0.912366
3666; 0; 0.905131
1855; 0; 0.617185
4606; 0; 0.586546
5160; 0; 0.582095
7608; 0; 0.58206
175; 0; 0.57323
6702; 0; 0.494247
3881; 0; 0.331238
7637; 0; 0.153995
7607; 0; 0.119488
420; 0; 0.0511976
7615; 0; 0.0133397
7611; 1; 1.23547
766; 1; 1.14844
7621; 1; 1.1048
4107; 1; 1.02052
3152; 1; 0.988343
5225; 1; 0.943436
7602; 1; 0.917174
7636; 1; 0.90371
7630; 1; 0.87752
5492; 1; 0.847182
5979; 1; 0.839668
6552; 1; 0.794576
7619; 1; 0.793444
2063; 1; 0.772171
3298; 1; 0.7598
7625; 1; 0.758691
7620; 1; 0.73679
4754; 1; 0.732682
7064; 1; 0.729965
3801; 1; 0.69795
7635; 1; 0.692819
6967; 1; 0.657834
5002; 1; 0.6482
7610; 1; 0.643961
904; 1; 0.626586
7631; 1; 0.620338
7617; 1; 0.598231
7629; 1; 0.583126
4893; 1; 0.575162
5277; 1; 0.570777
6770; 1; 0.562083
7612; 1; 0.542848
6868; 1; 0.52771
7633; 1; 0.476537
7315; 1; 0.474262
7634; 1; 0.474198
7628; 1; 0.469325
7616; 1; 0.426581
7606; 1; 0.425437
7333; 1; 0.422458
1924; 1; 0.414196
5728; 1; 0.39874
7632; 1; 0.373017
7624; 1; 0.357165
7357; 1; 0.342568
7605; 1; 0.335051
6133; 1; 0.305465
3947; 1; 0.271653
2695; 1; 0.269949
1017; 1; 0.269453
7622; 1; 0.248704
7604; 1; 0.244492
7623; 1; 0.224861
7618; 1; 0.20359
4019; 1; 0.171705
7626; 1; 0.143248
3208; 1; 0.126948
7603; 1; 0.123281
7627; 1; 0.0444775
6200; 1; 0.00379189

# FractureId; NumTraces
129; 90
# TraceId; Tips; Length
767; 0; 1.32908
176; 0; 1.28051
4607; 0; 1.21064
7639; 0; 0.34013
5980; 1; 1.45088
5278; 1; 1.42968
7663; 1; 1.2422
5857; 1; 1.23197
7641; 1; 1.18099
5161; 1; 1.14533
3882; 1; 1.10537
6703; 1; 1.07271
2064; 1; 1.05026
6030; 1; 1.04121
7651; 1; 0.994162
7647; 1; 0.963546
7643; 1; 0.963376
3667; 1; 0.952659
7642; 1; 0.91806
7602; 1; 0.917174
4258; 1; 0.909608
1987; 1; 0.905242
7650; 1; 0.900399
5226; 1; 0.883533
1856; 1; 0.832298
827; 1; 0.804689
1925; 1; 0.791195
7638; 1; 0.785344
6816; 1; 0.775942
7653; 1; 0.765781
7316; 1; 0.746503
2171; 1; 0.711736
7654; 1; 0.705428
421; 1; 0.704452
7671; 1; 0.700234
5493; 1; 0.689801
7670; 1; 0.639687
7668; 1; 0.635038
7640; 1; 0.61946
7065; 1; 0.596876
74; 1; 0.580015
7666; 1; 0.57579
6968; 1; 0.575744
6134; 1; 0.572999
7655; 1; 0.563392
3386; 1; 0.560644
7644; 1; 0.553553
7664; 1; 0.547252
4108; 1; 0.538432
7669; 1; 0.537831
3802; 1; 0.532915
6372; 1; 0.524399
7645; 1; 0.52433
7667; 1; 0.523032
7648; 1; 0.507441
1199; 1; 0.461274
5729; 1; 0.453183
1645; 1; 0.429286
7164; 1; 0.425215
7661; 1; 0.409264
4704; 1; 0.403644
2696; 1; 0.390564
7417; 1; 0.35631
7662; 1; 0.343504
1585; 1; 0.325651
4894; 1; 0.302805
7649; 1; 0.289486
1794; 1; 0.283175
3948; 1; 0.280649
5325; 1; 0.275293
4755; 1; 0.271326
7646; 1; 0.262035
7657; 1; 0.258842
6295; 1; 0.252663
6932; 1; 0.252483
6869; 1; 0.251924
6075; 1; 0.245373
2541; 1; 0.242838
1343; 1; 0.230274
7652; 1; 0.229415
1539; 1; 0.222882
678; 1; 0.203312
7658; 1; 0.192451
7195; 1; 0.184459
7660; 1; 0.158098
7659; 1; 0.124389
7665; 1; 0.117797
7656; 1; 0.0718472
3299; 1; 0.0696206
3108; 1; 0.00843655

# FractureId; NumTraces
130; 105
# TraceId; Tips; Length
1731; 0; 0.956443
