# Number of traces
8985
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
8679; 160; 188; 7.0465124965904813e-01; 6.2161314042828153e-01; 7.2549179608557313e-01; 5.6381911726068068e-01; 2.7475936660942835e-01; 1.0564524367268506e+00
8680; 160; 194; 8.7744179915171816e-01; 5.9622719395775858e-01; 5.1257616749606694e-01; 7.0840688975348476e-01; 6.2285516077307823e-01; 7.2009572207769812e-01
8681; 160; 195; 6.6834153278404906e-01; 3.8191326322261065e-01; 8.7518515550376574e-01; 6.8129393843730357e-01; 3.8888790987754623e-01; 8.5542256821664964e-01
8682; 161; 162; 1.0307039216801547e-01; 7.5205626868827324e-01; 5.7204021267767069e-01; -3.7115083115563108e-03; 6.9424813158896559e-01; 7.6465079578172235e-01
8683; 161; 163; 6.3739542627970158e-01; 5.1905391933732670e-01; 1.4806805762749600e-01; 9.0675408945545266e-03; 8.3024418626251906e-01; 6.0818185220550980e-01
8684; 161; 164; 3.1494024492098344e-01; 7.7365077597040122e-01; 2.8611009988088731e-01; 2.2821904920107314e-01; 4.1506707928012476e-01; 7.6465079578172224e-01
8685; 161; 165; 4.8739448203899133e-01; 2.9352379014926605e-01; 5.6781395080728980e-01; 2.3721928331587491e-01; 9.4954772361201190e-01; 2.0099904730321144e-01
8686; 161; 168; 6.9400548667132322e-01; 4.5605926033296051e-02; 5.6700218032830352e-01; 3.0464816354369850e-01; 5.8836283367314934e-01; 4.9043417169658193e-01
8687; 161; 169; 4.7781928380423361e-02; 1.0821542616396957e+00; 2.9963218172342826e-01; 9.8348365745668923e-02; 8.6928642799754374e-01; 4.5674312387102944e-01
8688; 161; 170; 1.4013418824699772e-01; 9.3844544355066084e-01; 3.3326838633454359e-01; 2.0530966238515108e-01; 4.4264372458125600e-01; 7.6465079578172224e-01
8689; 161; 172; 8.7066576845209231e-01; 3.0568764477775678e-01; 7.8373161236794581e-02; 8.4286272108704097e-01; 1.6926955249471273e-01; 2.5397126203513670e-01
8690; 161; 173; 1.3499082227868314e-01; 8.3483490270503902e-01; 4.4676243668939641e-01; 9.0683686843716124e-02; 5.8062209542116860e-01; 7.6465079578172213e-01
8691; 161; 175; 1.1965716748955044e-01; 5.9467001143273990e-01; 7.1408155257115102e-01; 1.6095948538185206e-01; 4.9602922590826487e-01; 7.6465079578172224e-01
8692; 161; 176; 3.0725126609150444e-01; 6.2854873944530054e-01; 4.4565814297787548e-01; 2.3372653210483169e-01; 4.0843757392673674e-01; 7.6465079578172235e-01
8693; 161; 177; 7.3118669304305484e-01; 1.4966144519732894e-01; 4.1318655967108076e-01; 7.9238345224785922e-01; 1.2733373748191645e-01; 3.6012379094325270e-01
8694; 161; 178; 4.0004176568563599e-01; 3.1596133453770292e-01; 6.5330655183417263e-01; 4.1988548395369291e-01; 1.8435303486790305e-01; 7.6465079578172224e-01
8695; 161; 180; 1.2076117699606015e-01; 8.2320817643720012e-01; 4.7648472493121724e-01; 7.0682827114792213e-01; 5.6258495496470273e-02; 5.4003722954482092e-01
8696; 161; 181; 4.5238640845033967e-01; 1.4523079759440402e-01; 7.6465079578172235e-01; 6.6994312284489865e-01; 2.5616039860216655e-02; 6.1760277004404662e-01
8697; 161; 182; 7.5775211405163267e-01; 3.1222498900801454e-01; 2.1210367511661440e-01; 3.4449986315272235e-01; 2.7509673492141640e-01; 7.6465079578172213e-01
8698; 161; 183; 1.5665021925705752e-01; 8.2066078663042896e-01; 4.3446446396217486e-01; 1.7699371690978988e-01; 7.4060339341318793e-01; 4.9190247220412087e-01
8699; 161; 184; 2.4914534914541986e-01; 5.4581449994267128e-01; 6.0347013501894942e-01; 4.8888029299511726e-01; 7.6525309375273842e-01; 7.8373161236794664e-02
8700; 161; 185; 2.5677164991346729e-01; 1.0124232555915584e+00; 1.1168205625239132e-01; -1.0428179055279002e-01; 9.5582683784802325e-01; 6.1940599563026266e-01
8701; 161; 189; 4.1425629936386404e-01; 4.4544512157845079e-01; 5.0178282740477009e-01; 4.1661406200298140e-01; 3.4179882378818294e-01; 6.0598089831321933e-01
8702; 161; 191; 2.1448005422080035e-01; 9.0185140154725807e-01; 2.7859150641913455e-01; 3.9945945811677175e-01; 8.7289135861704881e-01; 7.8373161236794456e-02
8703; 161; 192; 7.3520760733327750e-01; 4.5885653643905205e-01; 8.8591330354336542e-02; 6.8382182653109214e-01; 5.3059672481649311e-01; 7.8373161236794442e-02
8704; 161; 194; 4.8017273254032800e-01; 5.4288161738863061e-01; 3.1905630624200976e-01; 7.6284262159107663e-02; 5.9795507033919770e-01; 7.6465079578172235e-01
8705; 161; 195; 4.4017328703423597e-01; 1.5993206044433178e-01; 7.6465079578172224e-01; 7.4880238732296411e-01; 3.1113093972949152e-01; 2.2436980522013461e-01
8706; 161; 196; 3.6796413218940205e-01; 9.1080312983647582e-01; 7.8373161236794719e-02; 3.7471633761690837e-01; 5.0602650069999666e-01; 4.8836008195795827e-01
8707; 161; 197; 4.3737412601297493e-01; 6.8197439372601565e-01; 2.2853648304043414e-01; 5.9366988262732501e-01; -2.0603997580449118e-02; 7.6027656493766083e-01
8708; 161; 198; 6.3531692462854572e-01; 2.1723138493342026e-01; 4.6262605450633654e-01; 8.3040502703603014e-01; 1.5892028307732953e-01; 2.8016846651706728e-01
8709; 162; 163; 1.9257177870620795e-01; 8.3456495899628003e-01; 5.7204021267767069e-01; 2.3130601958397673e-01; 8.7789694543787178e-01; 6.0818185220551013e-01
8710; 162; 167; 5.9425277169538648e-01; 1.3229130761631964e+00; 1.1316561563340106e+00; 5.8267701916119263e-01; 1.3175857475399586e+00; 1.1569894092803055e+00
8711; 162; 170; 2.3797613630280495e-01; 1.0292598147756165e+00; 1.2965667248565618e+00; 1.7023829569090010e-01; 8.1397637925597832e-01; 5.7204021267767047e-01
8712; 162; 171; -1.4251994142626445e-01; 5.9210505397938118e-01; 8.8705177390140766e-01; -4.5587199530340294e-02; 6.7092666099508058e-01; 8.3709729968596114e-01
8713; 162; 173; 1.6878071744297235e-01; 8.1270379553811400e-01; 5.7237733119436385e-01; 1.6833609927124510e-01; 8.1222280044156114e-01; 5.7204021267767080e-01
8714; 162; 174; -9.3416073917236081e-02; 6.0911913448072197e-01; 7.5311717575268000e-01; -9.0941974232389297e-02; 5.7320198637585673e-01; 5.7204021267767080e-01
8715; 162; 179; 3.4654787549868482e-01; 1.0658752697770910e+00; 9.9567065329500037e-01; 1.9513396898097746e-01; 8.8798683521013433e-01; 8.1408897411113390e-01
8716; 162; 186; -1.9816037183850901e-01; 5.5990783424503388e-01; 9.7757640983895733e-01; 5.3084961901627692e-01; 1.1464133296614059e+00; 5.7204021267767069e-01
8717; 162; 190; 6.0140095476232713e-01; 1.2678620596805694e+00; 8.3944900149881685e-01; 6.4659445438197427e-01; 1.2531150819506216e+00; 5.7204021267767069e-01
8718; 162; 194; -1.1003114588822897e-01; 5.5560424165582423e-01; 5.7204021267767069e-01; -1.3387870912501229e-01; 6.4101061338900367e-01; 1.0811248565104117e+00
8719; 163; 164; 4.6264288826734623e-01; 8.5054992928619000e-01; 5.2878135731392784e-01; 1.4764238986123265e-01; 5.4782311160546504e-01; 2.8611009988088743e-01
8720; 163; 165; -5.1470051694353869e-02; 4.9189284765754743e-01; 2.7245247720023802e-01; 4.9823975194408021e-01; 7.2849684565642248e-01; 3.9496681155601843e-01
8721; 163; 168; 2.9540396517835743e-01; 4.4572351844548042e-01; 1.4806805762749597e-01; 2.5824702015075296e-01; 5.5709081219746537e-01; 2.7120178223402247e-01
8722; 163; 169; 9.6914197776437699e-02; 7.0231418858582739e-01; 4.5674312387102978e-01; 1.8490138988956045e-02; 4.6355167750243681e-01; 2.2773046663373472e-01
8723; 163; 170; 1.7200606242183381e-01; 8.6518174600696929e-01; 6.0818185220550958e-01; 1.5381478333911403e-01; 5.9484986910383353e-01; 3.3326838633454370e-01
8724; 163; 173; 1.6496011110144326e-01; 8.1520614862254659e-01; 5.5817411865988475e-01; -1.1225389662386676e-02; 6.3341521509613607e-01; 4.0957634147091415e-01
8725; 163; 174; -4.8656723144453740e-02; 4.7877230925005282e-01; 2.5829178528497909e-01; 3.2564451091637692e-02; 3.8936501500177723e-01; 1.4806805762749595e-01
8726; 163; 176; 8.3879643025485562e-01; 8.7510595073208053e-01; 4.7089588393378523e-01; 6.9784986623689926e-01; 8.2042489020142029e-01; 4.4565814297787554e-01
8727; 163; 180; 4.2579181536942656e-01; 9.1959892632005102e-01; 6.0818185220551002e-01; -6.8136505671448244e-02; 5.6962029599662589e-01; 3.5634190422711787e-01
8728; 163; 183; 1.7565786216792706e-01; 7.5327308132127413e-01; 4.9190247220412081e-01; 1.4034024098247577e-01; 4.1247448637184903e-01; 1.4806805762749597e-01
8729; 163; 184; 1.2433525705497817e-01; 5.3987742055431653e-01; 2.8306810676275257e-01; 8.3895339325987295e-01; 8.7437392135856029e-01; 4.7010582165818415e-01
8730; 163; 186; 7.0997118470884857e-01; 9.8053315845480138e-01; 6.0818185220550991e-01; 8.1592207150274287e-01; 9.8178524439814407e-01; 5.8603236419283133e-01
8731; 163; 189; 2.8828944854134420e-01; 5.2649013847194537e-01; 2.3298006412884517e-01; 1.6160402374917299e-01; 4.1703390346880675e-01; 1.4806805762749597e-01
8732; 163; 192; 7.4922425165495288e-01; 5.4303244958958152e-01; 1.4806805762749603e-01; 8.1411909689387962e-01; 7.0118807715797948e-01; 2.9690091703936222e-01
8733; 163; 193; 1.6464682726333119e-01; 6.9435618196606563e-01; 4.3354604576235728e-01; 3.5536652313955319e-01; 4.5858079388631978e-01; 1.4806805762749597e-01
8734; 163; 196; 2.8565052038417288e-01; 7.7342480428233751e-01; 4.8836008195795810e-01; 4.8739111946836089e-01; 4.8688973629440724e-01; 1.4806805762749609e-01
8735; 163; 197; 5.0549735017419684e-01; 7.2271210915287787e-01; 3.8739218020772664e-01; 4.2624034392380594e-01; 5.5176332957410357e-01; 2.2853648304043378e-01
8736; 164; 165; -2.6698975015843429e-01; -7.9028023653855362e-02; 4.1917412080058919e-01; 3.7708846953846159e-01; 8.5242356349810988e-01; 2.9625110950773115e-01
8737; 164; 168; 3.4460347393587210e-01; 6.1529069004234449e-01; 6.7921180794608371e-01; 3.5745336759015128e-01; 6.1352088916795955e-01; 7.1708583595654252e-01
8738; 164; 170; 2.7322676964046838e-01; 1.9719483757538941e-01; 1.3167061278688950e+00; 1.5617620783696456e-01; 5.3554141056175242e-01; 3.3326838633454370e-01
8739; 164; 171; 1.3931567762898384e-01; 9.0809367520488626e-02; 1.1693434628575836e+00; 4.2154435264018691e-01; 6.3946375233383501e-01; 8.3709729968596114e-01
8740; 164; 174; 1.8985323732226583e-01; 3.6909993462203450e-01; 7.5311717575268011e-01; 4.2879176490038778e-02; 4.0640807805029766e-01; 2.8611009988088737e-01
8741; 164; 175; 3.2417534105418189e-01; 5.0332952281577015e-01; 8.4641020774345821e-01; -2.5715150698374256e-01; -2.4241894404943098e-01; 7.6922112951173671e-01
8742; 164; 176; 2.4412882040428208e-01; 5.9754071253412355e-01; 4.4565814297787543e-01; 1.9111403884219669e-01; 2.0728304266845843e-01; 1.0771048541891628e+00
8743; 164; 179; 6.4241906442284313e-01; 7.1736797947398512e-01; 1.2734781046891128e+00; 2.4438892858586148e-01; 4.1194226864187367e-01; 8.1408897411113423e-01
8744; 164; 180; 4.8285561895176921e-01; 8.3557591581483914e-01; 6.1250966391246586e-01; -1.0054561803636675e-02; 3.1433627435052947e-01; 3.2696350076598835e-01
8745; 164; 181; 3.8965262552785734e-01; 3.8932419670715612e-01; 1.2474154807430593e+00; -4.3990683104273565e-03; 1.7741702746696558e-01; 6.1337401106132083e-01
8746; 164; 182; 1.9798322061938167e-01; 2.7008681556441194e-01; 9.7104054274097873e-01; 2.7962905949562461e-01; 3.7321364151975911e-01; 9.8507468877441973e-01
8747; 164; 183; 2.0071724613919556e-01; 5.1560160093102325e-01; 4.9190247220412070e-01; 1.5379877099196737e-01; 5.5613332676750427e-01; 2.8611009988088731e-01
8748; 164; 184; 2.7450515229825956e-01; 5.5889553488445654e-01; 6.0347013501894942e-01; 1.5186483554318844e-01; 5.5352279643360192e-01; 2.8611009988088720e-01
8749; 164; 186; 2.1862079494884407e-01; 2.7441643986046371e-01; 1.0176578766075639e+00; 5.0908106706202128e-01; 8.1614755556870100e-01; 7.2114478077727728e-01
8750; 164; 187; 4.3644097038239582e-01; 4.3271781118108826e-01; 1.2865744841085807e+00; 5.9110837776824188e-01; 7.5538000888188706e-01; 1.0609310237888128e+00
8751; 164; 193; 1.9556292703270609e-01; 5.3809690933475973e-01; 4.3354604576235722e-01; 2.4266647871357400e-01; 6.7609174981523923e-01; 2.8611009988088731e-01
8752; 164; 194; 1.4348314705876641e-01; 5.2558056649814544e-01; 3.1905630624200965e-01; 5.3956809430217645e-01; 6.7561619051567268e-01; 1.0811248565104115e+00
8753; 164; 196; 3.1813771726923434e-01; 6.7588995191006163e-01; 4.8836008195795821e-01; 3.3826646100681246e-01; 8.0513776003994120e-01; 2.8611009988088743e-01
8754; 165; 168; 5.1137291905845683e-01; 3.1696521138259282e-01; 5.6781395080728969e-01; 2.7955061331036402e-01; 5.7144835544063177e-01; 3.7185528538088214e-01
8755; 165; 169; 1.1857504057257454e-02; 7.2923309704962613e-01; 2.0099904730321147e-01; 5.0880470844816124e-02; 4.6327346852216506e-01; 3.2486318929612540e-01
8756; 165; 170; 1.5579168729037332e-01; 5.4519885288813053e-01; 3.3326838633454370e-01; 2.0163835162939020e-01; 1.4167391002021329e-02; 5.6781395080728969e-01
8757; 165; 174; -1.5934786086680311e-01; 5.6186200971260136e-01; 2.0099904730321136e-01; 3.7169306934697210e-01; 1.8041360077358523e-01; 5.6781395080728958e-01
8758; 165; 180; -3.9798749552946669e-02; 3.6946843923782796e-01; 3.2696350076598824e-01; 5.9655267386190047e-01; 4.0023729918706763e-01; 5.6781395080728969e-01
8759; 165; 182; 7.0183566496266259e-01; 5.2023678628783543e-01; 5.6085951272035506e-01; 5.5378016178708955e-01; 3.5842271085759259e-01; 5.6781395080728991e-01
8760; 165; 183; 1.0955817221798930e-01; 8.1569553927804428e-01; 2.0468519123099882e-01; 2.3091800945860663e-01; 2.2916757943753180e-01; 4.9190247220412098e-01
8761; 165; 184; 1.2758275998045243e-01; 5.3358158576029568e-01; 3.2676788311614519e-01; 5.0986730734349406e-01; 7.1660291644197749e-01; 4.0444110082119950e-01
8762; 165; 189; 3.9731307293529317e-01; 4.5634611706390976e-01; 4.6562739402629894e-01; 1.4475115094908581e-01; -4.1445776480465574e-02; 5.6781395080728980e-01
8763; 165; 191; 2.1704944203023424e-01; 8.8518989187848895e-01; 2.1918090247073502e-01; 3.2069549762727301e-01; 9.1010843302259414e-01; 2.5030135394373931e-01
8764; 165; 193; 2.3134891559940879e-01; 7.7471725957892246e-01; 2.6987042688025642e-01; 2.2875594426653853e-01; 3.7032941058529062e-01; 4.3354604576235722e-01
8765; 165; 194; 6.3985204004546725e-01; 5.8364038419776587e-01; 5.1035441753933264e-01; 9.7620741370332803e-02; 5.2322389183700080e-01; 3.1905630624200976e-01
8766; 165; 196; 3.1598312562594255e-01; 9.0569500017979288e-01; 2.5022258090465815e-01; 4.0677371862698958e-01; 4.0978206522831601e-01; 4.8836008195795827e-01
8767; 165; 197; 5.1257271631358126e-01; 7.1383552968861275e-01; 4.0664550460881932e-01; 5.4721513514636511e-01; 3.5200471310534942e-01; 5.6781395080728991e-01
8768; 166; 172; 1.0519854261167458e+00; 1.9072803491113913e-01; 5.6418990821203474e-01; 1.0616295830166553e+00; 1.8238899851635479e-01; 5.9364130109331825e-01
8769; 166; 176; 7.8994538023238037e-01; 7.9729708348467565e-01; 5.6418990821203452e-01; 1.0008324637240775e+00; 5.7633501665886744e-01; 1.1268816665756183e+00
8770; 166; 178; 8.0611251935992434e-01; 8.4216715042335788e-01; 7.3749179332190007e-01; 9.9927586516395106e-01; 5.7993822358260405e-01; 1.1268816665756183e+00
8771; 166; 180; 1.0749443224122173e+00; 2.0461145173427323e-01; 7.0534504180678970e-01; 1.1400262763037892e+00; 5.0827232073704431e-02; 6.9874764409092172e-01
8772; 166; 182; 8.4074178402085453e-01; 6.7971381023746869e-01; 5.6418990821203452e-01; 8.1897458153900959e-01; 8.4772360829324289e-01; 8.1189201888884721e-01
8773; 166; 184; 7.8682975476323369e-01; 8.2316162504257662e-01; 6.0347013501894931e-01; 7.7770900102096330e-01; 8.2562179572934347e-01; 5.6418990821203430e-01
8774; 166; 186; 1.0544194616858547e+00; 3.1174571301817450e-01; 8.3090570674207875e-01; 7.9181848860209403e-01; 8.3599207689386790e-01; 6.5480838705033306e-01
8775; 166; 187; 8.3833847974776698e-01; 6.8527696750772338e-01; 5.6418990821203452e-01; 7.9637941444388716e-01; 8.3796241352688472e-01; 6.8119093027697908e-01
8776; 166; 188; 8.0270003500443754e-01; 7.8148410205855734e-01; 5.9306475034889838e-01; 1.0175512212384319e+00; 5.0419067515329741e-01; 1.0564524367268504e+00
8777; 166; 194; 8.7311009269293849e-01; 6.0478780368416318e-01; 5.6418990821203474e-01; 9.3967418569498751e-01; 6.9617594688259266e-01; 1.0811248565104117e+00
8778; 167; 176; 1.0984943468723525e+00; 6.0718289625390920e-01; 1.1565753824644616e+00; 1.1704159031233181e+00; 9.3720954192801165e-01; 6.4565467116510200e-01
8779; 167; 178; 1.0690505708393589e+00; 6.4740606622366514e-01; 1.1569894092803052e+00; 1.0614478886861276e+00; 6.8819863251224389e-01; 1.1208942449926105e+00
8780; 167; 182; 8.8039539184022420e-01; 1.0517493464400691e+00; 9.8507468877441950e-01; 1.2485343472737895e+00; 1.0238167345034759e+00; 4.1438329249556183e-01
8781; 167; 184; 1.2105192894678591e+00; 1.0761981175735340e+00; 4.1438329249556183e-01; 1.1448677271429837e+00; 1.0078439429201498e+00; 6.0347013501894975e-01
8782; 167; 186; 1.2835900842368604e+00; 8.7047400394450247e-01; 5.3944293219558481e-01; 1.2999440965457130e+00; 8.3925403646576524e-01; 5.4978400601078448e-01
8783; 167; 188; 1.1760905199515908e+00; 5.8435665512365231e-01; 1.0564524367268509e+00; 1.1772165288741836e+00; 8.3517044867145085e-01; 7.5598585875001767e-01
8784; 167; 190; 1.3351395507463890e+00; 6.1421743490455349e-01; 7.5997327311300789e-01; 1.1716825706838947e+00; 7.5135959817926334e-01; 8.6484989362198339e-01
8785; 167; 191; 1.1986132727012520e+00; 1.0926035542895320e+00; 4.1438329249556149e-01; 1.1946738920108195e+00; 1.0935336619866940e+00; 4.1973863056033645e-01
8786; 168; 172; 7.9360574010288443e-01; -9.0014165434185944e-02; 5.9364130109331836e-01; 5.4753763739631578e-01; 1.3170303384308517e-02; 2.0105271235141386e-02
8787; 168; 176; 4.1662674302278263e-01; 5.2571996844305247e-01; 7.1708583595654274e-01; 3.0914645651295269e-01; 5.9139445539736357e-01; 5.1168734444279851e-01
8788; 168; 177; 3.6669784739059408e-01; 3.8319579252095270e-01; 2.4278729703271892e-01; 4.8699297124912477e-01; 2.8252290706808880e-01; 4.1318655967108070e-01
8789; 168; 178; 5.0638479050263019e-01; 3.9253778720728999e-01; 7.1708583595654263e-01; 4.6659589130823559e-01; 4.2244872524903776e-01; 6.5330655183417274e-01
8790; 168; 180; 9.3027779190191007e-01; -3.1322593985502584e-01; 5.4893057974938642e-01; 3.0634048392127261e-01; 5.8950337192978364e-01; 4.9842991087416716e-01
8791; 168; 181; 7.3276389668482500e-01; 9.2741785169070667e-03; 6.1337401106132095e-01; 7.3117119044420376e-01; 5.9001754540414952e-02; 7.1708583595654241e-01
8792; 168; 182; 4.9551057695589112e-01; 4.0867284718286856e-01; 7.1708583595654274e-01; 5.5750847271578508e-01; 8.6059751353363953e-02; 2.1210367511661446e-01
8793; 168; 184; 3.1121629783332383e-01; 5.9278942365652376e-01; 5.2146676420042182e-01; 3.3742537214342366e-01; 5.9135089699349674e-01; 6.0347013501894953e-01
8794; 168; 187; 6.9180322559623986e-01; 1.1741558568398863e-01; 7.1708583595654252e-01; 7.9899679715895988e-01; -1.6693182033860754e-01; 4.4273326325240758e-01
8795; 168; 188; 4.3811341899149048e-01; 4.9383823244984193e-01; 7.1708583595654263e-01; 3.5772379437032631e-01; 5.5648022804434016e-01; 5.9306475034889838e-01
8796; 168; 189; 4.6045739085355597e-01; 4.0994374221223401e-01; 6.0598089831321911e-01; 2.2897650217362592e-01; 5.3736396497231087e-01; 1.3290679362587521e-01
8797; 168; 193; 2.6264974300030686e-01; 5.6005802449947228e-01; 2.9200341296702370e-01; 5.0162890295304352e-01; 7.5888850109935679e-02; 8.2801844740879177e-03
8798; 168; 194; 3.6345394049647473e-01; 6.0461729321454061e-01; 7.1708583595654285e-01; 2.8916709649043321e-01; 5.3306664724352737e-01; 3.1905630624200987e-01
8799; 168; 195; 5.2352014677409386e-01; 9.1693376906364102e-02; 1.1401136725707410e-01; 5.8521152080859373e-01; 2.7557539579399049e-01; 7.1708583595654241e-01
8800; 168; 196; 3.8958492167769110e-01; 4.6138721844723735e-01; 4.8836008195795821e-01; 6.6567767936350442e-01; -8.5570953475872957e-02; 1.8773228644249149e-01
8801; 168; 197; 5.9959526769568172e-01; 2.5423292190388480e-01; 7.1708583595654252e-01; 4.0625203665582610e-01; 3.1799741435190815e-01; 2.2853648304043409e-01
